filename,srccompRatio,srcformat,comcompRatio,comformat,metric,score
test2,10,jp2,20,bpg,PSNR,31.23904946995349
test2,10,jp2,20,bpg,UQI,0.9975500922210835
test2,10,jp2,20,bpg,SSIM,0.9501485920141001
test2,10,jp2,20,bpg,ERGAS,2228.4316913717826
test2,10,jp2,20,bpg,SAM,0.0400680987702227
test2,10,jp2,20,bpg,VIFP,0.9544442267605189
test2,10,jp2,20,jp2,PSNR,29.95396114598991
test2,10,jp2,20,jp2,UQI,0.9969121229382606
test2,10,jp2,20,jp2,SSIM,0.9394786434523592
test2,10,jp2,20,jp2,ERGAS,2536.742670734329
test2,10,jp2,20,jp2,SAM,0.04644078821993761
test2,10,jp2,20,jp2,VIFP,0.9458503062577336
test2,10,jp2,20,jpg,PSNR,25.359099916321547
test2,10,jp2,20,jpg,UQI,0.9912848955310108
test2,10,jp2,20,jpg,SSIM,0.8636933072320709
test2,10,jp2,20,jpg,ERGAS,4261.820588809057
test2,10,jp2,20,jpg,SAM,0.07910767871691149
test2,10,jp2,20,jpg,VIFP,0.8828415085562353
test2,10,jp2,20,jxr,PSNR,26.36777133395604
test2,10,jp2,20,jxr,UQI,0.9931397793246837
test2,10,jp2,20,jxr,SSIM,0.8647042339158645
test2,10,jp2,20,jxr,ERGAS,3911.626342629504
test2,10,jp2,20,jxr,SAM,0.07062647413777164
test2,10,jp2,20,jxr,VIFP,0.8960121153372809
test2,10,jp2,40,bpg,PSNR,27.540903575561252
test2,10,jp2,40,bpg,UQI,0.9945471102023428
test2,10,jp2,40,bpg,SSIM,0.901186784660773
test2,10,jp2,40,bpg,ERGAS,3352.1798902198884
test2,10,jp2,40,bpg,SAM,0.06142263869675615
test2,10,jp2,40,bpg,VIFP,0.9136122997567706
test2,10,jp2,40,jp2,PSNR,24.795342225759956
test2,10,jp2,40,jp2,UQI,0.9898555954595097
test2,10,jp2,40,jp2,SSIM,0.8545234579619758
test2,10,jp2,40,jp2,ERGAS,4490.120626845202
test2,10,jp2,40,jp2,SAM,0.08423799895462077
test2,10,jp2,40,jp2,VIFP,0.8736851866083543
test2,10,jp2,40,jpg,PSNR,20.036613268733415
test2,10,jp2,40,jpg,UQI,0.9657412326955725
test2,10,jp2,40,jpg,SSIM,0.6761609292487977
test2,10,jp2,40,jpg,ERGAS,8054.394793018853
test2,10,jp2,40,jpg,SAM,0.14633576955320626
test2,10,jp2,40,jpg,VIFP,0.7561615291704712
test2,10,jp2,40,jxr,PSNR,22.207242785653744
test2,10,jp2,40,jxr,UQI,0.9836299064884549
test2,10,jp2,40,jxr,SSIM,0.7440183277810548
test2,10,jp2,40,jxr,ERGAS,6073.8420048698035
test2,10,jp2,40,jxr,SAM,0.11409535586911708
test2,10,jp2,40,jxr,VIFP,0.8123483506679651
test2,10,jp2,60,bpg,PSNR,26.048961316634415
test2,10,jp2,60,bpg,UQI,0.9925907428026305
test2,10,jp2,60,bpg,SSIM,0.8697251867978896
test2,10,jp2,60,bpg,ERGAS,3931.615518948697
test2,10,jp2,60,bpg,SAM,0.07303007637157982
test2,10,jp2,60,bpg,VIFP,0.8896950724950735
test2,10,jp2,60,jp2,PSNR,21.54382746447243
test2,10,jp2,60,jp2,UQI,0.9798168273175231
test2,10,jp2,60,jp2,SSIM,0.7457244004049667
test2,10,jp2,60,jp2,ERGAS,6279.39873527071
test2,10,jp2,60,jp2,SAM,0.12285282490455272
test2,10,jp2,60,jp2,VIFP,0.8084651178864792
test2,10,jp2,60,jpg,PSNR,20.036613268733415
test2,10,jp2,60,jpg,UQI,0.9657412326955725
test2,10,jp2,60,jpg,SSIM,0.6761609292487977
test2,10,jp2,60,jpg,ERGAS,8054.394793018853
test2,10,jp2,60,jpg,SAM,0.14633576955320626
test2,10,jp2,60,jpg,VIFP,0.7561615291704712
test2,10,jp2,60,jxr,PSNR,20.57139741651316
test2,10,jp2,60,jxr,UQI,0.9761728198666257
test2,10,jp2,60,jxr,SSIM,0.6679143087776597
test2,10,jp2,60,jxr,ERGAS,7176.103652965486
test2,10,jp2,60,jxr,SAM,0.13809474753305725
test2,10,jp2,60,jxr,VIFP,0.7738891421122268
test2,10,jp2,80,bpg,PSNR,23.80107211989413
test2,10,jp2,80,bpg,UQI,0.9880585150806156
test2,10,jp2,80,bpg,SSIM,0.8056990606000717
test2,10,jp2,80,bpg,ERGAS,4949.856039888531
test2,10,jp2,80,bpg,SAM,0.09483027701926751
test2,10,jp2,80,bpg,VIFP,0.8518103266479411
test2,10,jp2,80,jp2,PSNR,20.408232909616917
test2,10,jp2,80,jp2,UQI,0.9752089016976071
test2,10,jp2,80,jp2,SSIM,0.7012106100120176
test2,10,jp2,80,jp2,ERGAS,7020.1125472766535
test2,10,jp2,80,jp2,SAM,0.14021208183604442
test2,10,jp2,80,jp2,VIFP,0.7827651094068245
test2,10,jp2,80,jpg,PSNR,20.036613268733415
test2,10,jp2,80,jpg,UQI,0.9657412326955725
test2,10,jp2,80,jpg,SSIM,0.6761609292487977
test2,10,jp2,80,jpg,ERGAS,8054.394793018853
test2,10,jp2,80,jpg,SAM,0.14633576955320626
test2,10,jp2,80,jpg,VIFP,0.7561615291704712
test2,10,jp2,80,jxr,PSNR,18.331897145730597
test2,10,jp2,80,jxr,UQI,0.9628541083512658
test2,10,jp2,80,jxr,SSIM,0.56514025851634
test2,10,jp2,80,jxr,ERGAS,8924.679034441406
test2,10,jp2,80,jxr,SAM,0.17882142672031043
test2,10,jp2,80,jxr,VIFP,0.7187724186993698
test2,10,jpg,20,bpg,PSNR,30.393826089699004
test2,10,jpg,20,bpg,UQI,0.9969566687190659
test2,10,jpg,20,bpg,SSIM,0.939285830524455
test2,10,jpg,20,bpg,ERGAS,2476.0485188708803
test2,10,jpg,20,bpg,SAM,0.04434780964290986
test2,10,jpg,20,bpg,VIFP,0.9477367411856751
test2,10,jpg,20,jp2,PSNR,28.220168067136857
test2,10,jpg,20,jp2,UQI,0.9952870820885623
test2,10,jpg,20,jp2,SSIM,0.9078976209687973
test2,10,jpg,20,jp2,ERGAS,3164.87175374033
test2,10,jpg,20,jp2,SAM,0.056727489954262744
test2,10,jpg,20,jp2,VIFP,0.9252252301553865
test2,10,jpg,20,jpg,PSNR,25.538918923354778
test2,10,jpg,20,jpg,UQI,0.9913266623632744
test2,10,jpg,20,jpg,SSIM,0.8632601789398775
test2,10,jpg,20,jpg,ERGAS,4211.889885113943
test2,10,jpg,20,jpg,SAM,0.07768841537078597
test2,10,jpg,20,jpg,VIFP,0.8857885536790778
test2,10,jpg,20,jxr,PSNR,26.20212676193535
test2,10,jpg,20,jxr,UQI,0.9926149570754937
test2,10,jpg,20,jxr,SSIM,0.8548936609778538
test2,10,jpg,20,jxr,ERGAS,4015.857596969672
test2,10,jpg,20,jxr,SAM,0.07212428693272889
test2,10,jpg,20,jxr,VIFP,0.8926785649774116
test2,10,jpg,40,bpg,PSNR,27.447330778480854
test2,10,jpg,40,bpg,UQI,0.9942004162249086
test2,10,jpg,40,bpg,SSIM,0.8905241991755145
test2,10,jpg,40,bpg,ERGAS,3439.8286027904496
test2,10,jpg,40,bpg,SAM,0.06227710353902918
test2,10,jpg,40,bpg,VIFP,0.9117688642941296
test2,10,jpg,40,jp2,PSNR,24.643811936192957
test2,10,jpg,40,jp2,UQI,0.9891701444176997
test2,10,jpg,40,jp2,SSIM,0.8397272012115945
test2,10,jpg,40,jp2,ERGAS,4644.025961892105
test2,10,jpg,40,jp2,SAM,0.08590452475766165
test2,10,jpg,40,jp2,VIFP,0.8698470390058971
test2,10,jpg,40,jpg,PSNR,20.105045053278022
test2,10,jpg,40,jpg,UQI,0.9657726329935388
test2,10,jpg,40,jpg,SSIM,0.6715695484172275
test2,10,jpg,40,jpg,ERGAS,8054.746313844928
test2,10,jpg,40,jpg,SAM,0.14547456007526985
test2,10,jpg,40,jpg,VIFP,0.7569863669217384
test2,10,jpg,40,jxr,PSNR,22.264557623108622
test2,10,jpg,40,jxr,UQI,0.9835498073882251
test2,10,jpg,40,jxr,SSIM,0.7382824065230893
test2,10,jpg,40,jxr,ERGAS,6072.620769913227
test2,10,jpg,40,jxr,SAM,0.11354241132133941
test2,10,jpg,40,jxr,VIFP,0.8131401817249427
test2,10,jpg,60,bpg,PSNR,26.019685373414777
test2,10,jpg,60,bpg,UQI,0.9923951707183304
test2,10,jpg,60,bpg,SSIM,0.8588289582285128
test2,10,jpg,60,bpg,ERGAS,3995.247546649351
test2,10,jpg,60,bpg,SAM,0.07349752994409113
test2,10,jpg,60,bpg,VIFP,0.8884859839652597
test2,10,jpg,60,jp2,PSNR,21.578076865913623
test2,10,jpg,60,jp2,UQI,0.9794898325966573
test2,10,jpg,60,jp2,SSIM,0.7381799113386522
test2,10,jpg,60,jp2,ERGAS,6331.147290308887
test2,10,jpg,60,jp2,SAM,0.12249505027953282
test2,10,jpg,60,jp2,VIFP,0.8080546170043489
test2,10,jpg,60,jpg,PSNR,20.105045053278022
test2,10,jpg,60,jpg,UQI,0.9657726329935388
test2,10,jpg,60,jpg,SSIM,0.6715695484172275
test2,10,jpg,60,jpg,ERGAS,8054.746313844928
test2,10,jpg,60,jpg,SAM,0.14547456007526985
test2,10,jpg,60,jpg,VIFP,0.7569863669217384
test2,10,jpg,60,jxr,PSNR,20.650888448653166
test2,10,jpg,60,jxr,UQI,0.9764088608001563
test2,10,jpg,60,jxr,SSIM,0.6656882020571363
test2,10,jpg,60,jxr,ERGAS,7131.06088559007
test2,10,jpg,60,jxr,SAM,0.13702356059699852
test2,10,jpg,60,jxr,VIFP,0.7755006854267584
test2,10,jpg,80,bpg,PSNR,23.82448595839331
test2,10,jpg,80,bpg,UQI,0.9877606175651268
test2,10,jpg,80,bpg,SSIM,0.7940091346816365
test2,10,jpg,80,bpg,ERGAS,5019.011405012357
test2,10,jpg,80,bpg,SAM,0.09475592566845759
test2,10,jpg,80,bpg,VIFP,0.8506091189803692
test2,10,jpg,80,jp2,PSNR,20.472231141356104
test2,10,jpg,80,jp2,UQI,0.9750992602317131
test2,10,jpg,80,jp2,SSIM,0.6958605041369017
test2,10,jpg,80,jp2,ERGAS,7038.064917649465
test2,10,jpg,80,jp2,SAM,0.13934392222406997
test2,10,jpg,80,jp2,VIFP,0.7833512533476615
test2,10,jpg,80,jpg,PSNR,20.105045053278022
test2,10,jpg,80,jpg,UQI,0.9657726329935388
test2,10,jpg,80,jpg,SSIM,0.6715695484172275
test2,10,jpg,80,jpg,ERGAS,8054.746313844928
test2,10,jpg,80,jpg,SAM,0.14547456007526985
test2,10,jpg,80,jpg,VIFP,0.7569863669217384
test2,10,jpg,80,jxr,PSNR,18.396647841121418
test2,10,jpg,80,jxr,UQI,0.9624154651031479
test2,10,jpg,80,jxr,SSIM,0.5610932002003796
test2,10,jpg,80,jxr,ERGAS,8917.531631117208
test2,10,jpg,80,jxr,SAM,0.17781764738290207
test2,10,jpg,80,jxr,VIFP,0.7194476951796961
test2,30,jp2,20,bpg,PSNR,26.71819314874503
test2,30,jp2,20,bpg,UQI,0.9931499417245583
test2,30,jp2,20,bpg,SSIM,0.8954982844574254
test2,30,jp2,20,bpg,ERGAS,3643.426233745249
test2,30,jp2,20,bpg,SAM,0.06723741302711024
test2,30,jp2,20,bpg,VIFP,0.9044538048392393
test2,30,jp2,20,jp2,PSNR,29.556626307803665
test2,30,jp2,20,jp2,UQI,0.9963563112518021
test2,30,jp2,20,jp2,SSIM,0.9443745402432645
test2,30,jp2,20,jp2,ERGAS,2564.5620145037797
test2,30,jp2,20,jp2,SAM,0.04859877380284736
test2,30,jp2,20,jp2,VIFP,0.9432617034386873
test2,30,jp2,20,jpg,PSNR,24.51387559176751
test2,30,jp2,20,jpg,UQI,0.9890536441617718
test2,30,jp2,20,jpg,SSIM,0.8353699436946393
test2,30,jp2,20,jpg,ERGAS,4673.652715296745
test2,30,jp2,20,jpg,SAM,0.08677208080654042
test2,30,jp2,20,jpg,VIFP,0.8661193873342908
test2,30,jp2,20,jxr,PSNR,24.98870347542118
test2,30,jp2,20,jxr,UQI,0.9901720004493058
test2,30,jp2,20,jxr,SSIM,0.8382047791502377
test2,30,jp2,20,jxr,ERGAS,4493.676172577473
test2,30,jp2,20,jxr,SAM,0.08232049366924857
test2,30,jp2,20,jxr,VIFP,0.8723407929446362
test2,30,jp2,40,bpg,PSNR,26.30989913507472
test2,30,jp2,40,bpg,UQI,0.991973012099498
test2,30,jp2,40,bpg,SSIM,0.8886576901615241
test2,30,jp2,40,bpg,ERGAS,3863.6831450375244
test2,30,jp2,40,bpg,SAM,0.07030530535096853
test2,30,jp2,40,bpg,VIFP,0.8979285460688695
test2,30,jp2,40,jp2,PSNR,29.000529567307325
test2,30,jp2,40,jp2,UQI,0.995639084115592
test2,30,jp2,40,jp2,SSIM,0.9469869776381455
test2,30,jp2,40,jp2,ERGAS,2586.605448337724
test2,30,jp2,40,jp2,SAM,0.051567907956543514
test2,30,jp2,40,jp2,VIFP,0.9390504109553177
test2,30,jp2,40,jpg,PSNR,20.183094023708943
test2,30,jp2,40,jpg,UQI,0.9665948448146576
test2,30,jp2,40,jpg,SSIM,0.6861663067637228
test2,30,jp2,40,jpg,ERGAS,7823.331170507442
test2,30,jp2,40,jpg,SAM,0.1432921556383042
test2,30,jp2,40,jpg,VIFP,0.761931128517339
test2,30,jp2,40,jxr,PSNR,22.19453019637479
test2,30,jp2,40,jxr,UQI,0.9827321870410101
test2,30,jp2,40,jxr,SSIM,0.7475624673855608
test2,30,jp2,40,jxr,ERGAS,6031.543783224948
test2,30,jp2,40,jxr,SAM,0.11362841999706819
test2,30,jp2,40,jxr,VIFP,0.8137592539937272
test2,30,jp2,60,bpg,PSNR,25.638675328988736
test2,30,jp2,60,bpg,UQI,0.9912964622918418
test2,30,jp2,60,bpg,SSIM,0.8724584784842979
test2,30,jp2,60,bpg,ERGAS,4064.3881107257307
test2,30,jp2,60,bpg,SAM,0.07583315333903516
test2,30,jp2,60,bpg,VIFP,0.8875029915885647
test2,30,jp2,60,jp2,PSNR,23.143545727199346
test2,30,jp2,60,jp2,UQI,0.9848148130117056
test2,30,jp2,60,jp2,SSIM,0.8148509068024451
test2,30,jp2,60,jp2,ERGAS,5154.793722576778
test2,30,jp2,60,jp2,SAM,0.10168860261453179
test2,30,jp2,60,jp2,VIFP,0.8474966712914779
test2,30,jp2,60,jpg,PSNR,20.183094023708943
test2,30,jp2,60,jpg,UQI,0.9665948448146576
test2,30,jp2,60,jpg,SSIM,0.6861663067637228
test2,30,jp2,60,jpg,ERGAS,7823.331170507442
test2,30,jp2,60,jpg,SAM,0.1432921556383042
test2,30,jp2,60,jpg,VIFP,0.761931128517339
test2,30,jp2,60,jxr,PSNR,20.8290574243253
test2,30,jp2,60,jxr,UQI,0.9762921581274532
test2,30,jp2,60,jxr,SSIM,0.6864942386779772
test2,30,jp2,60,jxr,ERGAS,6911.243863317907
test2,30,jp2,60,jxr,SAM,0.13341078442240845
test2,30,jp2,60,jxr,VIFP,0.7829735567879746
test2,30,jp2,80,bpg,PSNR,24.154942654080696
test2,30,jp2,80,bpg,UQI,0.9887619712473689
test2,30,jp2,80,bpg,SSIM,0.82550252308548
test2,30,jp2,80,bpg,ERGAS,4706.957466772709
test2,30,jp2,80,bpg,SAM,0.09007055928204442
test2,30,jp2,80,bpg,VIFP,0.8633590589150595
test2,30,jp2,80,jp2,PSNR,21.631377480753926
test2,30,jp2,80,jp2,UQI,0.9799380181353331
test2,30,jp2,80,jp2,SSIM,0.7672379698756527
test2,30,jp2,80,jp2,ERGAS,5988.624619582988
test2,30,jp2,80,jp2,SAM,0.12130448444217552
test2,30,jp2,80,jp2,VIFP,0.8172865180471091
test2,30,jp2,80,jpg,PSNR,20.183094023708943
test2,30,jp2,80,jpg,UQI,0.9665948448146576
test2,30,jp2,80,jpg,SSIM,0.6861663067637228
test2,30,jp2,80,jpg,ERGAS,7823.331170507442
test2,30,jp2,80,jpg,SAM,0.1432921556383042
test2,30,jp2,80,jpg,VIFP,0.761931128517339
test2,30,jp2,80,jxr,PSNR,18.605072307997354
test2,30,jp2,80,jxr,UQI,0.9639971132950448
test2,30,jp2,80,jxr,SSIM,0.5909166288580212
test2,30,jp2,80,jxr,ERGAS,8566.692812222338
test2,30,jp2,80,jxr,SAM,0.17228214642287687
test2,30,jp2,80,jxr,VIFP,0.7295356969520966
test2,30,jpg,20,bpg,PSNR,21.917007315469412
test2,30,jpg,20,bpg,UQI,0.978123070362462
test2,30,jpg,20,bpg,SSIM,0.7623904100357147
test2,30,jpg,20,bpg,ERGAS,6501.676519414684
test2,30,jpg,20,bpg,SAM,0.11802956171139718
test2,30,jpg,20,bpg,VIFP,0.8100251355527176
test2,30,jpg,20,jp2,PSNR,21.780540387927665
test2,30,jpg,20,jp2,UQI,0.9778227177767057
test2,30,jpg,20,jp2,SSIM,0.7510198150335592
test2,30,jpg,20,jp2,ERGAS,6638.213198343584
test2,30,jpg,20,jp2,SAM,0.11927357009458865
test2,30,jpg,20,jp2,VIFP,0.8064994710886699
test2,30,jpg,20,jpg,PSNR,21.985584198053793
test2,30,jpg,20,jpg,UQI,0.9770959175197547
test2,30,jpg,20,jpg,SSIM,0.7489595835209061
test2,30,jpg,20,jpg,ERGAS,6620.483110643979
test2,30,jpg,20,jpg,SAM,0.11725239768642241
test2,30,jpg,20,jpg,VIFP,0.8062945796336011
test2,30,jpg,20,jxr,PSNR,21.60087004392683
test2,30,jpg,20,jxr,UQI,0.976147559082789
test2,30,jpg,20,jxr,SSIM,0.7345634727320173
test2,30,jpg,20,jxr,ERGAS,6802.903046894802
test2,30,jpg,20,jxr,SAM,0.12255848726959961
test2,30,jpg,20,jxr,VIFP,0.7990347039998683
test2,30,jpg,40,bpg,PSNR,22.176367297033494
test2,30,jpg,40,bpg,UQI,0.9785077240138894
test2,30,jpg,40,bpg,SSIM,0.7739804118257806
test2,30,jpg,40,bpg,ERGAS,6347.100285966924
test2,30,jpg,40,bpg,SAM,0.11469901087207501
test2,30,jpg,40,bpg,VIFP,0.8172938696336837
test2,30,jpg,40,jp2,PSNR,21.50654900795791
test2,30,jpg,40,jp2,UQI,0.975421338750624
test2,30,jpg,40,jp2,SSIM,0.7363037674944519
test2,30,jpg,40,jp2,ERGAS,6854.436504618895
test2,30,jpg,40,jp2,SAM,0.1232916313151769
test2,30,jpg,40,jp2,VIFP,0.8013266901589565
test2,30,jpg,40,jpg,PSNR,20.82525451572377
test2,30,jpg,40,jpg,UQI,0.9713118427614585
test2,30,jpg,40,jpg,SSIM,0.7081956389319427
test2,30,jpg,40,jpg,ERGAS,7273.303430629399
test2,30,jpg,40,jpg,SAM,0.13411285208055793
test2,30,jpg,40,jpg,VIFP,0.771387507308682
test2,30,jpg,40,jxr,PSNR,20.718712386655724
test2,30,jpg,40,jxr,UQI,0.9719291674388538
test2,30,jpg,40,jxr,SSIM,0.7000492123874147
test2,30,jpg,40,jxr,ERGAS,7436.851201926713
test2,30,jpg,40,jxr,SAM,0.1360941563229521
test2,30,jpg,40,jxr,VIFP,0.7772458554612713
test2,30,jpg,60,bpg,PSNR,22.25423171643132
test2,30,jpg,60,bpg,UQI,0.9790895543633692
test2,30,jpg,60,bpg,SSIM,0.7684924161443208
test2,30,jpg,60,bpg,ERGAS,6251.858494761194
test2,30,jpg,60,bpg,SAM,0.11382416192793347
test2,30,jpg,60,bpg,VIFP,0.8186107674440969
test2,30,jpg,60,jp2,PSNR,20.515781010681195
test2,30,jpg,60,jp2,UQI,0.9711780475548301
test2,30,jpg,60,jp2,SSIM,0.6905620264260216
test2,30,jpg,60,jp2,ERGAS,7419.163273719874
test2,30,jpg,60,jp2,SAM,0.13847138155448702
test2,30,jpg,60,jp2,VIFP,0.7803507636441921
test2,30,jpg,60,jpg,PSNR,20.82525451572377
test2,30,jpg,60,jpg,UQI,0.9713118427614585
test2,30,jpg,60,jpg,SSIM,0.7081956389319427
test2,30,jpg,60,jpg,ERGAS,7273.303430629399
test2,30,jpg,60,jpg,SAM,0.13411285208055793
test2,30,jpg,60,jpg,VIFP,0.771387507308682
test2,30,jpg,60,jxr,PSNR,20.018017281669692
test2,30,jpg,60,jxr,UQI,0.9667783919708485
test2,30,jpg,60,jxr,SSIM,0.6427559990149229
test2,30,jpg,60,jxr,ERGAS,7998.748168988382
test2,30,jpg,60,jxr,SAM,0.14773518642170924
test2,30,jpg,60,jxr,VIFP,0.7537324920625615
test2,30,jpg,80,bpg,PSNR,21.682689404697648
test2,30,jpg,80,bpg,UQI,0.9763343439540861
test2,30,jpg,80,bpg,SSIM,0.7406967984607885
test2,30,jpg,80,bpg,ERGAS,6660.749366214701
test2,30,jpg,80,bpg,SAM,0.121686403396514
test2,30,jpg,80,bpg,VIFP,0.8073068511800073
test2,30,jpg,80,jp2,PSNR,19.74853245368542
test2,30,jpg,80,jp2,UQI,0.967479145007355
test2,30,jpg,80,jp2,SSIM,0.6567916211651569
test2,30,jpg,80,jp2,ERGAS,7915.987572949525
test2,30,jpg,80,jp2,SAM,0.15158400697166524
test2,30,jpg,80,jp2,VIFP,0.7636443522172266
test2,30,jpg,80,jpg,PSNR,20.82525451572377
test2,30,jpg,80,jpg,UQI,0.9713118427614585
test2,30,jpg,80,jpg,SSIM,0.7081956389319427
test2,30,jpg,80,jpg,ERGAS,7273.303430629399
test2,30,jpg,80,jpg,SAM,0.13411285208055793
test2,30,jpg,80,jpg,VIFP,0.771387507308682
